,Genes,LogChange,LogChange_Thresh
43760,CENPUP1,0.0,0.0
43761,CTD-2023J5.1,0.0,0.0
43762,OR4X7P,0.0,0.0
43763,OR4A6P,0.0,0.0
43764,RP11-45A12.1,0.0,0.0
43765,RP11-1082L8.3,0.0,0.0
43766,RP11-263C24.1,0.0,0.0
43767,GRM5-AS1,0.0,0.0
43768,OR5AK1P,0.0,0.0
43769,RP11-843A23.1,0.0,0.0
43770,AF186192.5,0.0,0.0
43771,RP11-336F14.1,0.0,0.0
43772,RP11-168K9.2,0.0,0.0
43773,RP11-23B7.4,0.0,0.0
43774,RP11-326C3.10,-20.032341862355405,-2.0
43775,MIR100HG,0.0,0.0
43776,RP11-495O11.1,0.0,0.0
43777,RP11-58K22.4,-16.750836986906087,-2.0
43778,RP11-794P6.2,0.0,0.0
43779,RP11-406D1.2,0.0,0.0
43780,OR1D4,0.0,0.0
43781,OR5B10P,0.0,0.0
43782,RP11-5L12.1,18.39168042052753,2.0
43783,RP11-25D10.2,0.0,0.0
43784,RP11-21L23.3,0.0,0.0
43785,RP11-412B14.1,0.0,0.0
43786,RP11-164N3.2,0.0,0.0
43787,TBC1D26,-20.329933165376797,-2.0
43788,RP11-5A11.1,0.0,0.0
43789,RP11-58K22.2,-17.52545701153165,-2.0
43790,RP11-159H10.1,0.0,0.0
43791,AP006621.8,20.577490756881204,2.0
43792,CTD-2572N17.1,0.0,0.0
43793,RP11-72M10.8,0.0,0.0
43794,RP11-163O19.8,0.0,0.0
43795,CHMP1B,-1.1073617966753033,-1.1073617966753033
43796,OR4A48P,0.0,0.0
43797,RP11-110I1.6,-1.0470120103739693,-1.0470120103739693
43798,RP11-91P24.3,0.0,0.0
43799,SLC5A4P1,0.0,0.0
43800,RP5-1027O15.1,0.0,0.0
43801,RP11-703H8.7,-16.911331979067015,-2.0
43802,RP11-655M14.12,0.0,0.0
43803,OVOL1-AS1,0.0,0.0
43804,RP11-110I1.12,-21.49446216042349,-2.0
43805,RP11-303G3.6,0.0,0.0
43806,MTND5P21,0.0,0.0
43807,RP11-680F20.5,0.0,0.0
43808,RP11-685M7.5,0.0,0.0
43809,CTD-2531D15.5,0.0,0.0
43810,RP11-676F20.2,0.0,0.0
43811,HSPD1P3,0.0,0.0
43812,RP11-839D17.3,0.0,0.0
43813,RP11-396J6.1,0.0,0.0
43814,OR9L1P,0.0,0.0
43815,RP11-63C8.1,0.0,0.0
43816,RP11-646J21.2,0.0,0.0
43817,OR8K2P,0.0,0.0
43818,RP11-111M22.3,-0.8159806223018365,-0.8159806223018365
43819,CTD-2562J17.4,0.0,0.0
43820,GLTPP1,0.0,0.0
43821,AP000442.1,16.566557625412006,2.0
43822,OR5BN2P,0.0,0.0
43823,HNRNPA1P76,0.0,0.0
43824,AP006621.6,0.0,0.0
43825,RP11-805J14.3,0.0,0.0
43826,RP11-589N15.1,0.0,0.0
43827,STX17-AS1,16.733503215074276,2.0
43828,RP11-659P15.1,0.0,0.0
43829,RP11-655M14.4,0.0,0.0
43830,RP4-791M13.4,0.0,0.0
43831,RP11-97I14.1,0.0,0.0
43832,EID3,-1.6958358255177595,-1.6958358255177595
43833,GLYATL1P3,0.0,0.0
43834,MSH5-SAPCD1,0.0,0.0
43835,TOLLIP-AS1,-0.6022941712909549,-0.6022941712909549
43836,RP11-80H18.3,-1.6823379491436112,-1.6823379491436112
43837,RP11-535N6.2,0.0,0.0
43838,RNY1P9,0.0,0.0
43839,CTD-2313N18.8,0.0,0.0
43840,RP11-754B17.1,0.0,0.0
43841,RP11-318C2.1,0.0,0.0
43842,RP11-428C19.5,0.0,0.0
43843,RP11-646J21.7,0.0,0.0
43844,RP11-358N4.3,0.0,0.0
43845,HSPE1P18,0.0,0.0
43846,RP5-1047A19.4,0.0,0.0
43847,CTD-2609K8.3,16.733503215074276,2.0
43848,RP11-726G23.11,0.0,0.0
43849,RP11-670N15.1,0.0,0.0
43850,RP11-646J21.3,0.0,0.0
43851,RP11-313I2.6,0.0,0.0
43852,LINC01499,0.0,0.0
43853,OR5AM1P,0.0,0.0
43854,AP003068.12,0.0,0.0
43855,RP11-481A20.4,0.0,0.0
43856,RP11-277K23.1,0.0,0.0
43857,AP002954.3,-14.499347431856581,-2.0
43858,RP11-532E4.2,0.0,0.0
43859,RP11-686G23.2,0.0,0.0
43860,RP11-324J3.1,0.0,0.0
43861,CCDC166,0.0,0.0
43862,CTD-2517M22.14,20.391677274309625,2.0
43863,RP11-720D4.3,0.0,0.0
43864,RP11-313I2.7,0.0,0.0
43865,PDXDC2P,-0.9262414356775185,-0.9262414356775185
43866,RP11-514F3.5,0.0,0.0
43867,RP11-699F16.2,0.0,0.0
43868,RP11-507F16.1,0.0,0.0
43869,GLYATL1P1,0.0,0.0
43870,TRIM51DP,0.0,0.0
43871,RP11-626H12.1,0.0,0.0
43872,NANOGP8,0.0,0.0
43873,RP11-945A11.1,0.0,0.0
43874,SSU72P2,0.0,0.0
43875,OR4A17P,0.0,0.0
43876,RP11-750H9.5,0.0,0.0
43877,SNHG9,-1.547017406204751,-1.547017406204751
43878,GTF2IP11,0.0,0.0
43879,AP003068.18,0.3689592069135628,0.3689592069135628
43880,RP11-350N15.4,0.0,0.0
43881,RP4-541C22.5,0.0,0.0
43882,OR7E2P,0.0,0.0
43883,RP11-738O11.9,0.0,0.0
43884,MED28P5,0.0,0.0
43885,RP11-403D15.2,0.0,0.0
43886,RP1-305G21.1,0.0,0.0
43887,RP11-794P6.3,0.0,0.0
43888,RP11-258O13.1,0.0,0.0
43889,RP11-344L21.1,0.0,0.0
43890,RP11-1195F20.7,0.0,0.0
43891,NPM1P35,0.0,0.0
43892,RP11-163O19.10,0.0,0.0
43893,OR4R1P,0.0,0.0
43894,RP11-831A10.1,0.0,0.0
43895,OR5J7P,0.0,0.0
43896,OR5BC1P,0.0,0.0
43897,RP11-716H6.2,0.0,0.0
43898,DDX18P5,0.0,0.0
43899,CARD17,-1.769233140935695,-1.769233140935695
43900,SETP17,0.0,0.0
43901,OR5M11,0.0,0.0
43902,CTD-3065J16.9,19.660165649435232,2.0
43903,OR8B6P,0.0,0.0
43904,CTD-2210P24.3,0.0,0.0
43905,RP11-460B17.2,0.0,0.0
43906,RP11-304M2.3,0.0,0.0
43907,RP5-901A4.5,0.0,0.0
43908,MRPS36P4,0.0,0.0
43909,RP11-438N5.4,0.0,0.0
43910,RP11-755E23.3,0.0,0.0
43911,RP11-727A23.10,-18.280520621279027,-2.0
43912,RP11-313I2.8,0.0,0.0
43913,CTD-2655K5.1,0.0,0.0
43914,RP13-317D12.3,-18.813073638609506,-2.0
43915,RFPL4AP1,0.0,0.0
43916,TREHP1,0.0,0.0
43917,RP11-142C4.6,0.0,0.0
43918,RP11-164N3.3,0.0,0.0
43919,CTD-2507G9.1,0.0,0.0
43920,RP11-583F24.8,0.0,0.0
43921,FXYD6-FXYD2,0.0,0.0
43922,RP11-179A16.2,0.0,0.0
43923,CTD-2523D13.1,0.0,0.0
43924,RP11-166D19.1,-1.3062799482411103,-1.3062799482411103
43925,CTD-2005H7.2,0.0,0.0
43926,PRR23D1,0.0,0.0
43927,RP1-65P5.3,16.398436703760254,2.0
43928,RP11-303G3.9,0.0,0.0
43929,HIGD1AP5,0.0,0.0
43930,PPP1R1AP1,0.0,0.0
43931,RP5-916O11.2,0.0,0.0
43932,AC025016.1,0.0,0.0
43933,RP11-448P19.1,0.0,0.0
43934,ZNF123P,0.0,0.0
43935,CTD-3224I3.3,0.0,0.0
43936,OR7E4P,0.0,0.0
43937,TCEB2P2,0.0,0.0
43938,TMA16P1,0.0,0.0
43939,RP11-734C14.2,0.0,0.0
43940,RP11-430H10.2,17.678967573856973,2.0
43941,RP11-707M1.9,0.0,0.0
43942,RP11-702F3.4,18.589125948169944,2.0
43943,NAV2-IT1,0.0,0.0
43944,RP4-594L9.2,0.0,0.0
43945,RP11-646J21.6,0.0,0.0
43946,AF238378.7,0.0,0.0
43947,TMPRSS4-AS1,0.0,0.0
43948,RP13-279N23.2,3.770156976559942,2.0
43949,RRM1-AS1,0.0,0.0
43950,ABCC6P2,0.0,0.0
43951,RP11-375D13.4,0.0,0.0
43952,CTD-2530H12.5,0.0,0.0
43953,RP11-460B17.1,0.0,0.0
43954,WTAPP1,0.0,0.0
43955,RP11-72M10.4,0.0,0.0
43956,AP006621.5,-2.738041685325977,-2.0
43957,RP11-358N4.5,0.0,0.0
43958,RP11-708L7.7,0.0,0.0
43959,SNRPGP16,0.0,0.0
43960,RP4-562D20.2,0.0,0.0
43961,RP11-91I20.1,0.0,0.0
43962,RP11-701I24.1,-16.888339321393733,-2.0
43963,AP002884.2,0.0,0.0
43964,WIZP1,0.0,0.0
43965,OR4A50P,0.0,0.0
43966,RP11-745I13.1,0.0,0.0
43967,RP11-757C15.4,0.0,0.0
43968,OR4A41P,0.0,0.0
43969,OR8G5,0.0,0.0
43970,RP11-655C2.3,0.0,0.0
43971,RP11-148I19.1,0.0,0.0
43972,RP11-624G17.3,0.0,0.0
43973,EID1,-0.56051148235223,-0.56051148235223
43974,OR5BA1P,0.0,0.0
43975,OR4A46P,0.0,0.0
43976,RP11-529A4.7,0.0,0.0
43977,RP5-901A4.1,0.0,0.0
43978,OR52B2,0.0,0.0
43979,RP11-428C19.4,0.0,0.0
43980,RP11-756D7.1,0.0,0.0
43981,AF131215.2,2.6031684861715094,2.0
43982,RP11-160H12.2,0.0,0.0
43983,OR4C7P,0.0,0.0
43984,RP11-1082L8.2,0.0,0.0
43985,RP11-702F3.3,0.0,0.0
43986,OR8A3P,0.0,0.0
43987,MTND6P25,0.0,0.0
43988,RP11-688I9.2,0.0,0.0
43989,RP11-655M14.13,0.0,0.0
43990,ENPP7P8,18.80671687106784,2.0
43991,RP11-755F10.1,16.733503215074276,2.0
43992,RP11-91I20.4,0.0,0.0
43993,LINC01495,0.0,0.0
43994,RP11-96B2.1,0.0,0.0
43995,CTD-2530H12.4,0.0,0.0
43996,RP11-555G19.1,0.0,0.0
43997,RP11-326C3.12,0.0,0.0
43998,H2AFZP4,0.0,0.0
43999,RP3-403A15.5,0.0,0.0
44000,RP11-736I10.2,0.0,0.0
44001,RP11-201M22.1,0.0,0.0
44002,AP000435.3,0.0,0.0
44003,RP11-708L7.6,0.0,0.0
44004,RP11-358H18.2,0.0,0.0
44005,RP11-94P11.3,0.0,0.0
44006,RP11-315O6.1,0.0,0.0
44007,RP11-107P7.2,0.0,0.0
44008,RP11-411B6.6,0.9050954740590577,0.9050954740590577
44009,RP11-484D2.5,0.0,0.0
44010,OR8Q1P,0.0,0.0
44011,RP11-762B21.5,0.0,0.0
44012,RP11-299M14.2,0.0,0.0
44013,RP11-469N6.2,0.0,0.0
44014,CTD-2337I7.1,0.0,0.0
44015,NOX5,-18.3967512818359,-2.0
44016,RP11-40H19.1,0.0,0.0
44017,RP11-700F16.3,0.0,0.0
44018,OR4A7P,0.0,0.0
44019,MTCO1P15,0.0,0.0
44020,RP11-567I13.1,0.597207398291576,0.597207398291576
44021,PPP1R10P1,0.0,0.0
44022,RP11-382M14.1,0.0,0.0
44023,RP11-148O21.2,0.0,0.0
44024,AP000640.2,0.0,0.0
44025,RP11-277E18.2,0.0,0.0
44026,RP11-34N19.1,0.0,0.0
44027,RP11-567O18.1,0.0,0.0
44028,CCDC179,0.0,0.0
44029,RP11-529A4.15,0.0,0.0
44030,RP11-412B14.2,-15.973761672816458,-2.0
44031,RP11-619A14.3,0.0,0.0
44032,RP11-672A2.5,0.0,0.0
44033,RP11-94A24.1,0.0,0.0
44034,RP11-776K3.1,0.0,0.0
44035,RP11-1134I14.8,0.0,0.0
44036,RP13-726E6.2,-1.9940792925006239,-1.9940792925006239
44037,RP11-54J7.2,0.0,0.0
44038,RP11-740D6.3,0.0,0.0
44039,CYCSP25,0.0,0.0
44040,OPCML-IT2,0.0,0.0
44041,CTD-3064C13.1,0.0,0.0
44042,TAS2R43,16.566557625412006,2.0
44043,RP1-65P5.5,0.0,0.0
44044,RP11-360K13.2,0.0,0.0
44045,DUXAP5,0.0,0.0
44046,PRR23D2,0.0,0.0
44047,CYCSP29,0.0,0.0
44048,RP11-684B20.1,0.0,0.0
44049,AP001258.5,0.0,0.0
44050,RP11-718B12.2,0.0,0.0
44051,RP11-770J1.4,-2.487592980730204,-2.0
44052,UBTFL10,0.0,0.0
44053,OR5BR1P,0.0,0.0
44054,RP11-23F23.3,0.0,0.0
44055,RP11-124G5.3,0.0,0.0
44056,C6orf3,20.24654211518967,2.0
44057,RP11-732A19.5,0.0,0.0
44058,CTD-2028E8.1,0.0,0.0
44059,RP11-736I10.1,0.0,0.0
44060,C8orf49,0.0,0.0
44061,CTD-2562J17.2,16.733503215074276,2.0
44062,AP000857.2,0.0,0.0
44063,AC022182.2,0.0,0.0
44064,HCAR3,-20.05054980713368,-2.0
44065,TBX5-AS1,0.0,0.0
44066,RP13-631K18.5,0.0,0.0
44067,RP11-15D14.2,0.0,0.0
44068,RP11-696P8.2,0.0,0.0
44069,AP000641.1,0.0,0.0
44070,RP11-770G2.5,0.0,0.0
44071,RP11-713P17.5,0.0,0.0
44072,PCDHA3,0.0,0.0
44073,RSF1-IT1,0.0,0.0
44074,RP11-732A19.6,0.0,0.0
44075,RP11-98J9.1,0.0,0.0
44076,RP11-436P7.2,0.0,0.0
44077,RP11-684B2.5,0.0,0.0
44078,OR10AF1P,0.0,0.0
44079,MTCO2P15,0.0,0.0
44080,RP11-266A24.1,0.0,0.0
44081,CASC23,0.0,0.0
44082,CTD-2011F17.2,0.0,0.0
44083,AP002954.4,-0.7919537964573735,-0.7919537964573735
44084,EBLN2,-19.84737898887365,-2.0
44085,RP11-589F4.2,0.0,0.0
44086,OR8G3P,0.0,0.0
44087,CTD-2210P24.2,0.0,0.0
44088,RP11-350D17.2,0.0,0.0
44089,RP11-794P6.1,-18.97374205710171,-2.0
44090,RP11-643G5.6,0.0,0.0
44091,CASP1P1,0.0,0.0
44092,OR5B19P,0.0,0.0
44093,RP11-831H9.11,-16.72221383191757,-2.0
44094,AP000479.1,0.0,0.0
44095,CTD-2530H12.8,0.0,0.0
44096,RP11-770J1.3,0.0,0.0
44097,RP11-510I21.1,0.0,0.0
44098,CTD-2653D5.1,2.1533591190472707,2.0
44099,RP11-196G11.1,4.080592471604741,2.0
44100,RP11-632K5.2,0.0,0.0
44101,CTD-2616J11.2,0.0,0.0
44102,RP11-347H15.1,0.0,0.0
44103,RP1-68D18.4,-16.750836986906087,-2.0
44104,CYCSP27,0.0,0.0
44105,RP11-573M3.3,16.733503215074276,2.0
44106,CTD-2531D15.4,0.0,0.0
44107,CTD-2210P24.6,0.0,0.0
44108,RP1-59M18.2,0.0,0.0
44109,RP11-91P24.6,0.0,0.0
44110,CTD-2063L20.1,-2.1364073315136407,-2.0
44111,RP11-58K22.1,0.0,0.0
44112,RP11-107P7.1,0.0,0.0
44113,RP11-46P12.1,0.0,0.0
44114,RP11-890B15.3,20.823756387136992,2.0
44115,CTD-2517M22.9,0.0,0.0
44116,RP11-436P7.1,0.0,0.0
44117,RP11-539G18.3,1.528664605241709,1.528664605241709
44118,RP11-52B19.10,16.733503215074276,2.0
44119,ZDHHC20P3,0.0,0.0
44120,OR8I1P,0.0,0.0
44121,RP11-483L5.1,0.0,0.0
44122,RP11-16F15.4,0.0,0.0
44123,SEPT14P8,0.0,0.0
44124,RP11-264E20.1,0.0,0.0
44125,OR5AL2P,0.0,0.0
44126,RP11-144G7.2,0.0,0.0
44127,RP11-867G23.8,19.806715297958597,2.0
44128,BOLA3P1,0.0,0.0
44129,RP11-113D6.6,0.0,0.0
44130,RP11-736K20.5,0.0,0.0
44131,RP11-998D10.1,0.0,0.0
44132,RP11-234B24.2,0.0,0.0
44133,RP11-687M24.4,0.0,0.0
44134,RP11-1H15.2,0.0,0.0
44135,RP11-63D14.1,0.0,0.0
44136,RP11-867O8.5,-0.026603949136633748,-0.026603949136633748
44137,RP11-672A2.6,0.0,0.0
44138,RP4-710M3.2,0.0,0.0
44139,OR56A7P,0.0,0.0
44140,RP11-315O6.2,0.0,0.0
44141,AP000889.2,0.0,0.0
44142,RP11-65M17.1,0.0,0.0
44143,OR5G4P,0.0,0.0
44144,RP11-313I2.13,0.0,0.0
44145,RP11-513D5.5,0.0,0.0
44146,CTC-830E23.1,0.0,0.0
44147,EIF4A2P5,0.0,0.0
44148,RP11-1082L8.4,0.0,0.0
44149,CTD-2381F24.1,0.0,0.0
44150,RP11-131J4.12,0.0,0.0
44151,LINC00681,0.0,0.0
44152,AC145124.2,-2.4017658322287154,-2.0
44153,RP11-587D21.4,0.0,0.0
44154,RP11-726G23.12,0.0,0.0
44155,RP11-618K13.2,-18.4514528078602,-2.0
44156,RP11-738O11.12,0.0,0.0
44157,RP11-347H15.2,-17.615292469210907,-2.0
44158,CARD18,0.0,0.0
44159,RP11-379J13.2,0.0,0.0
44160,RP11-113K21.4,0.0,0.0
44161,RP11-788M5.3,0.0,0.0
44162,RP11-485O14.1,0.0,0.0
44163,RP11-203F8.1,0.0,0.0
44164,RP11-535A19.2,0.0,0.0
44165,RP11-864I4.1,1.2213302819755314,1.2213302819755314
44166,OR8A2P,0.0,0.0
44167,RP11-1081L13.3,0.0,0.0
44168,AP005135.2,0.0,0.0
44169,AC005363.9,0.0,0.0
44170,OR4B2P,0.0,0.0
44171,RP11-178H8.3,0.0,0.0
44172,RP11-164N3.1,0.0,0.0
44173,CTD-3074O7.5,-3.0677137695257186,-2.0
44174,RP11-148O21.4,0.0,0.0
44175,RP11-958J22.2,0.0,0.0
44176,RP11-390K5.3,0.0,0.0
44177,RP4-607I7.1,-19.110414414300138,-2.0
44178,SNRPCP5,0.0,0.0
44179,RP11-780O24.2,0.0,0.0
44180,NPIPB8,-18.629789581129973,-2.0
44181,RP1-296L11.1,0.0,0.0
44182,NEDD8-MDP1,0.7801459422044694,0.7801459422044694
44183,RP11-56P9.4,0.0,0.0
44184,RP11-25I9.2,0.0,0.0
44185,POLR2M,0.5145941283674871,0.5145941283674871
44186,RP5-1047A19.6,18.686422910934162,2.0
44187,NDUFS5P6,0.0,0.0
44188,CTD-2026G22.1,0.0,0.0
44189,RP11-326C3.4,0.0,0.0
44190,OR4A43P,0.0,0.0
44191,RP11-679I18.4,0.0,0.0
44192,RP11-583F24.5,0.0,0.0
44193,AP000708.1,-16.99968715816529,-2.0
44194,OR10V2P,0.0,0.0
44195,CTA-797E19.2,0.0,0.0
44196,RP11-313I2.5,0.0,0.0
44197,RP11-727A23.8,0.0,0.0
44198,RP4-683L5.1,0.0,0.0
44199,RP11-72M10.2,0.0,0.0
44200,DEFB108P3,0.0,0.0
44201,RP11-627G23.1,16.733503215074276,2.0
44202,RP11-168K9.1,0.0,0.0
44203,RPA2P3,0.0,0.0
44204,RP11-617B3.2,0.0,0.0
44205,ENPP7P6,0.0,0.0
44206,RP11-163O19.11,0.0,0.0
44207,RP11-56P9.5,0.0,0.0
44208,LY6G6E,0.0,0.0
44209,RP11-810P12.5,0.0,0.0
44210,OR7E1P,0.0,0.0
44211,AP000857.3,0.0,0.0
44212,RP11-351I21.6,0.0,0.0
44213,RP11-770G2.2,0.0,0.0
44214,CTC-497E21.5,0.0,0.0
44215,ZNF252P-AS1,19.86329876582073,2.0
44216,OR4R2P,0.0,0.0
44217,FDXACB1,-3.9558565333245674,-2.0
44218,UNC93B6,0.0,0.0
44219,RP11-124G5.2,0.0,0.0
44220,RP11-6B19.1,0.0,0.0
44221,RP11-114F3.5,0.0,0.0
44222,BRWD1-AS2,-17.973744859363002,-2.0
44223,TRAV1-1,-0.17782033413392798,-0.17782033413392798
44224,MIR9-3HG,0.11141565253306875,0.11141565253306875
44225,RP11-273B20.3,0.0,0.0
44226,RP1-267D11.1,0.0,0.0
44227,AP000462.2,0.0,0.0
44228,RP11-69M1.4,0.0,0.0
44229,OR10G2,-19.570285209831862,-2.0
44230,RP11-415I12.2,0.0,0.0
44231,RP11-188C12.2,-19.110414414300138,-2.0
44232,RAB44,0.0,0.0
44233,RP4-809F18.1,0.0,0.0
44234,AP000997.1,16.674610077687465,2.0
44235,RP11-644L4.1,0.0,0.0
44236,AP000439.2,0.0,0.0
44237,RP3-377H17.2,0.0,0.0
44238,RP11-357K6.1,0.0,0.0
44239,RP11-377D9.3,0.0,0.0
44240,PCDHB17P,0.0,0.0
44241,RP11-564D11.3,-18.97374205710171,-2.0
44242,RP11-547L9.1,0.0,0.0
44243,RP11-313F23.3,0.0,0.0
44244,RP11-196H14.3,0.0,0.0
44245,MTRNR2L9,0.0,0.0
44246,RP11-234B24.6,3.419286983742839,2.0
44247,RP11-277P12.6,0.0,0.0
44248,PABPC1P4,0.0,0.0
44249,RP11-59N23.1,0.0,0.0
44250,CTD-2373J6.2,-3.2412113234578563,-2.0
44251,RP11-361I14.2,0.0,0.0
44252,RP11-502N13.2,0.0,0.0
44253,FAM222A-AS1,16.733503215074276,2.0
44254,RP11-313F23.4,0.0,0.0
44255,RP11-60C6.3,0.0,0.0
44256,RP11-256L11.3,0.0,0.0
44257,RERG-AS1,0.0,0.0
44258,RP11-212D19.4,-18.29945016160424,-2.0
44259,ARL6IP1P1,0.0,0.0
44260,RP11-867G2.6,0.0,0.0
44261,RP11-885B4.2,0.0,0.0
44262,RP11-253I19.3,0.0,0.0
44263,RP11-283I3.1,0.0,0.0
44264,RP11-45F15.2,0.0,0.0
44265,JRKL-AS1,-16.985331975280985,-2.0
44266,RP11-732A19.9,-17.973744859363002,-2.0
44267,RP11-227B21.2,0.0,0.0
44268,RP11-136I14.5,0.0,0.0
44269,TRIL,0.0,0.0
44270,RP1-127H14.3,0.0,0.0
44271,RP11-766N7.3,0.0,0.0
44272,APOOP3,0.0,0.0
44273,RP11-46H11.2,0.0,0.0
44274,RP11-292I17.1,0.0,0.0
44275,RP11-667M19.9,0.0,0.0
44276,OR4D2,0.0,0.0
44277,RP11-121J20.1,0.0,0.0
44278,SNHG1,-1.0388039719699493,-1.0388039719699493
44279,RP11-529H2.2,0.0,0.0
44280,TDGP1,17.066924216732424,2.0
44281,XXbac-BPG299F13.15,0.0,0.0
44282,LINC01489,0.0,0.0
44283,CTC-435M10.3,-21.698490485677354,-2.0
44284,IFNG-AS1,0.0,0.0
44285,HNRNPABP1,0.0,0.0
44286,AGAP2-AS1,0.0,0.0
44287,RP11-239A17.1,0.0,0.0
44288,RP11-757G1.5,0.0,0.0
44289,RP11-625L16.1,0.0,0.0
44290,RP11-283I3.4,0.0,0.0
44291,GNAI2P1,0.0,0.0
44292,RP11-283G6.5,0.0,0.0
44293,RP11-22B23.2,0.0,0.0
44294,RP11-749H20.3,-3.1344849840198656,-2.0
44295,RP11-428G5.5,0.0,0.0
44296,MRPS18CP4,0.0,0.0
44297,RP13-512J5.1,0.0,0.0
44298,GOLGA2P10,16.597442974948667,2.0
44299,LINC01479,0.0,0.0
44300,AP000439.3,0.0,0.0
44301,RP3-454B23.1,0.0,0.0
44302,VDAC2P2,0.0,0.0
44303,RP4-765H13.1,0.0,0.0
44304,RP11-1029F8.1,0.0,0.0
44305,RP11-809N8.6,0.0,0.0
44306,RP11-711K1.7,0.0,0.0
44307,RMST,0.0,0.0
44308,RP11-561P12.5,0.0,0.0
44309,OR6J1,0.0,0.0
44310,PTP4A1P2,0.0,0.0
44311,RP11-31L22.3,0.0,0.0
44312,RP1-34M23.5,0.0,0.0
44313,RP11-357K6.2,0.0,0.0
44314,KRT8P11,0.0,0.0
44315,RP11-196H14.4,0.0,0.0
44316,KLRC4-KLRK1,16.733503215074276,2.0
44317,MTRNR2L8,0.9911422070691802,0.9911422070691802
44318,RP5-1154L15.1,18.888473828829344,2.0
44319,RP11-20D14.3,0.0,0.0
44320,RP11-385N17.3,0.0,0.0
44321,TIFAB,0.0,0.0
44322,RP4-559A3.7,0.0,0.0
44323,RP11-157G21.2,18.80671687106784,2.0
44324,TAS2R20,0.0,0.0
44325,RP11-753B7.2,0.0,0.0
44326,RP11-338K17.8,0.0,0.0
44327,AP000593.7,0.0,0.0
44328,RP11-804A23.1,0.0,0.0
44329,RP11-167N4.2,0.0,0.0
44330,TMEM5-AS1,0.0,0.0
44331,Metazoa_SRP,-3.046624152038963,-2.0
44332,RP11-407A16.1,0.0,0.0
44333,RP11-735A19.2,0.0,0.0
44334,RP11-87C12.5,-17.52545701153165,-2.0
44335,PXN-AS1,0.8071062048359067,0.8071062048359067
44336,RP11-612B6.1,0.0,0.0
44337,RP11-807H22.6,0.0,0.0
44338,AC073610.5,0.0,0.0
44339,RP11-444D3.1,0.0,0.0
44340,RP11-221N13.2,0.0,0.0
44341,DENND5B-AS1,-17.973744859363002,-2.0
44342,RP11-667M19.5,0.0,0.0
44343,RP11-69C13.1,0.0,0.0
44344,RP11-613M10.9,0.0,0.0
44345,LINC00346,-0.7113004031807006,-0.7113004031807006
44346,CTD-2102P23.1,0.0,0.0
44347,RP11-290C10.1,-1.0032068939039764,-1.0032068939039764
44348,RP11-79P5.10,-1.1459631613484889,-1.1459631613484889
44349,RP11-815D16.1,0.0,0.0
44350,RP11-196H14.2,0.0,0.0
44351,NDFIP1P1,0.0,0.0
44352,RP11-685N10.1,0.0,0.0
44353,XXbac-BPG299F13.16,0.0,0.0
44354,RP11-407A16.8,0.0,0.0
44355,RPL12P46,0.0,0.0
44356,PDCD5P1,0.0,0.0
44357,RP11-405A12.2,0.0,0.0
44358,RP13-895J2.7,0.0,0.0
44359,AC226150.3,0.0,0.0
44360,CCND2-AS2,0.0,0.0
44361,RP11-662I13.2,6.286230649730542,2.0
44362,RP11-983C2.1,0.0,0.0
44363,RP11-456I15.2,0.0,0.0
44364,RP11-867G2.8,0.0,0.0
44365,RP11-286N22.10,18.80671687106784,2.0
44366,RP11-495K9.5,-17.985326415585963,-2.0
44367,RP11-407A16.4,0.0,0.0
44368,RP11-351O2.1,0.0,0.0
44369,RP11-173P15.7,0.0,0.0
44370,RP11-855O10.3,0.0,0.0
44371,AP003419.16,-1.4262979016330462,-1.4262979016330462
44372,RP11-967K21.2,0.0,0.0
44373,RP11-656E20.5,-16.750836986906087,-2.0
44374,RP11-804A23.2,0.0,0.0
44375,RP11-459D22.1,0.0,0.0
44376,RP11-69M1.3,-16.99968715816529,-2.0
44377,RP11-408I18.9,0.0,0.0
44378,RP5-940J5.3,0.0,0.0
44379,RP11-438L7.3,16.776147166851512,2.0
44380,RP11-513G19.1,0.0,0.0
44381,RP11-43N5.1,-17.52545701153165,-2.0
44382,RP11-324E6.8,0.0,0.0
44383,RP11-592H6.3,0.0,0.0
44384,CYP2A6,0.0,0.0
44385,RAB11AP2,0.0,0.0
44386,RP11-444J21.2,0.0,0.0
44387,AP000439.1,0.0,0.0
44388,NXPE2P1,0.0,0.0
44389,RP11-1038A11.1,0.0,0.0
44390,MT1JP,0.0,0.0
44391,TOMM20P2,0.5481776264925511,0.5481776264925511
44392,TUBB4BP1,0.0,0.0
44393,RP11-242C24.2,-17.52545701153165,-2.0
44394,RP11-417L19.4,0.0,0.0
44395,PSMC1P9,0.0,0.0
44396,HPRTP4,0.0,0.0
44397,RP11-429A20.2,0.0,0.0
44398,RP11-407A16.7,0.0,0.0
44399,RP11-575F12.2,0.0,0.0
44400,RP11-20D14.4,0.0,0.0
44401,AC084117.3,0.0,0.0
44402,ARAP1-AS1,0.5059389481430911,0.5059389481430911
44403,RP11-728G15.1,0.0,0.0
44404,RP11-392P7.7,0.0,0.0
44405,RP11-27M24.1,0.0,0.0
44406,TAS2R63P,0.0,0.0
44407,RP5-1154L15.2,0.0,0.0
44408,TCEB1P31,0.0,0.0
44409,RP11-526P6.1,0.0,0.0
44410,CACNA1C-AS4,0.0,0.0
44411,RP11-197N18.2,-19.02583365535657,-2.0
